Unnamed: 0,power_chiller,Energy_2,flow_chiller,Energy_1,t_out,t_chiller,Energy_3,Equip,light,temperature:drybulb,occ,Energy_4,energy_total
3523,313015.62,1363005.4,168.07915,132148.72,29.6,12.0,154825.62,0.51736027,0.2348452,23.555748,0.05081267,70978.32,1720958.0599999998
3524,316042.78,1376060.6,168.07915,133427.73,29.7,12.0,156906.38,0.51736027,0.2348452,23.559742,0.05081267,71707.82,1738102.53
3525,318506.4,1384800.1,168.07915,134278.58,29.8,12.0,158420.25,0.51736027,0.2348452,23.563812,0.05081267,72449.24,1749948.1700000002
3526,320862.4,1393232.4,168.07915,135112.14,29.9,12.0,159795.84,0.51736027,0.2348452,23.567894,0.05081267,73201.21,1761341.59
3527,323261.72,1402033.4,168.07915,135978.1,30.0,12.0,161059.83,0.51736027,0.2348452,23.571997,0.05081267,73962.63,1773033.96
3528,309471.28,1299705.9,168.07915,125823.234,30.0,12.0,149118.14,0.3621522,0.1174226,23.351015,0.05081267,73697.26,1648344.5339999998
3529,306915.0,1295889.8,168.07915,125455.734,30.0,12.0,149183.3,0.3621522,0.1174226,23.136549,0.05081267,73010.98,1643539.814
3530,306039.84,1292963.8,168.07915,125150.125,30.0,12.0,149146.81,0.3621522,0.1174226,23.043095,0.05081267,72330.68,1639591.415
3531,305380.97,1291371.6,168.07915,125003.02,30.0,12.0,148978.67,0.3621522,0.1174226,23.03173,0.05081267,71868.53,1637221.82
3532,304708.38,1289529.0,168.07915,124815.04,30.0,12.0,148717.5,0.3621522,0.1174226,23.039167,0.05081267,71553.68,1634615.22
3533,304091.7,1288098.1,168.07915,124655.0,30.0,12.0,148588.53,0.3621522,0.1174226,23.038534,0.05081267,71270.45,1632612.08
3534,303026.7,1285066.6,168.07915,124318.68,30.0,12.0,148415.5,0.3621522,0.1174226,23.030441,0.05081267,70685.95,1628486.73
3535,301966.44,1282795.0,168.07915,124050.54,30.0,12.0,148413.0,0.3621522,0.1174226,23.02163,0.05081267,70084.27,1625342.81
3536,300964.78,1280943.4,168.07915,123821.25,30.0,12.0,148516.55,0.3621522,0.1174226,23.01501,0.05081267,69477.22,1622758.42
3537,299549.53,1275860.8,168.07915,123263.17,30.0,12.0,148306.16,0.3621522,0.1174226,23.010096,0.05081267,68870.39,1616300.5199999998
3538,297949.06,1269728.4,168.07915,122611.01,30.0,12.0,148007.58,0.3621522,0.1174226,23.00575,0.05081267,68263.49,1608610.48
3539,296404.6,1264165.4,168.07915,122004.71,30.0,12.0,147769.31,0.3621522,0.1174226,23.001455,0.05081267,67655.08,1601594.5
3540,297223.22,1270871.1,168.07915,122569.875,30.0,12.0,148781.88,0.3621522,0.1174226,22.998123,0.05081267,67907.35,1610130.205
3541,298576.28,1278114.1,168.07915,123160.19,30.0,12.0,149793.33,0.3621522,0.1174226,22.99581,0.05081267,68164.87,1619232.4900000002
3542,300066.4,1285859.0,168.07915,123790.74,30.0,12.0,150847.22,0.3621522,0.1174226,22.99406,0.05081267,68430.46,1628927.42
3543,301518.72,1293077.8,168.07915,124366.17,30.0,12.0,151878.66,0.3621522,0.1174226,22.992533,0.05081267,68703.39,1638026.0199999998
3544,302982.4,1300320.0,168.07915,124943.05,30.0,12.0,152956.81,0.3621522,0.1174226,22.991125,0.05081267,68982.05,1647201.9100000001
3545,304456.62,1307540.4,168.07915,125516.52,30.0,12.0,154053.98,0.3621522,0.1174226,22.989851,0.05081267,69265.18,1656376.0799999998
3546,305083.44,1310222.6,168.07915,125710.39,30.0,12.0,154634.45,0.3621522,0.1174226,22.988346,0.05081267,69267.71,1659835.15
3547,305443.03,1312131.9,168.07915,125843.086,30.0,12.0,155095.5,0.3621522,0.1174226,22.98662,0.05081267,69270.56,1662341.0459999999
3548,305302.3,1310610.1,168.07915,125646.87,30.0,12.0,155055.69,0.3621522,0.1174226,22.984848,0.05081267,69272.36,1660585.0200000003
3549,305407.44,1311561.4,168.07915,125684.27,30.0,12.0,155146.78,0.3621522,0.1174226,22.983139,0.05081267,69273.08,1661665.53
3550,305419.34,1311646.1,168.07915,125748.02,30.0,12.0,154912.69,0.3621522,0.1174226,22.981508,0.05081267,69273.08,1661579.8900000001
3551,305394.22,1311723.4,168.07915,125724.23,30.0,12.0,154607.25,0.3621522,0.1174226,22.979933,0.05081267,69272.586,1661327.4659999998
3552,304917.9,1309451.1,168.07915,125464.47,29.9,12.0,153984.22,0.3621522,0.1174226,22.978243,0.05081267,69131.53,1658031.32
3553,304482.03,1308233.2,168.07915,125134.195,29.8,12.0,153541.6,0.3621522,0.1174226,22.976446,0.05081267,68987.695,1655896.6900000002
3554,303831.38,1305317.4,168.07915,124784.56,29.7,12.0,152819.9,0.3621522,0.1174226,22.97462,0.05081267,68840.99,1651762.8499999999
3555,302453.1,1297046.2,168.07915,123989.17,29.6,12.0,151522.92,0.3621522,0.1174226,22.972816,0.05081267,68691.62,1641249.9099999997
3556,300846.56,1287688.1,168.07915,123086.4,29.5,12.0,150146.77,0.3621522,0.1174226,22.971031,0.05081267,68539.81,1629461.08
3557,298960.6,1276266.2,168.07915,122048.75,29.4,12.0,148557.94,0.3621522,0.1174226,22.969246,0.05081267,68385.7,1615258.5899999999
3558,292514.16,1229779.6,168.07915,118719.2,29.4,12.0,141258.38,0.31041616,0.039140865,22.859615,0.05081267,68380.24,1558137.4200000002
3559,290229.62,1218671.0,168.07915,117722.12,29.4,12.0,139878.48,0.31041616,0.039140865,22.75764,0.05081267,68174.03,1544445.6300000001
3560,287929.34,1202746.5,168.07915,116229.46,29.4,12.0,138072.44,0.31041616,0.039140865,22.714033,0.05081267,67981.664,1525030.064
3561,285824.16,1188782.9,168.07915,114926.75,29.4,12.0,136353.44,0.31041616,0.039140865,22.707577,0.05081267,67897.3,1507960.39
3562,283849.7,1175560.6,168.07915,113681.23,29.4,12.0,134668.7,0.31041616,0.039140865,22.708405,0.05081267,67881.8,1491792.33
3563,282031.2,1163386.6,168.07915,112563.99,29.4,12.0,133067.66,0.31041616,0.039140865,22.704967,0.05081267,67880.086,1476898.336
3564,275448.44,1199039.1,168.07915,116645.0,29.316668,12.0,135324.9,0.31041616,0.039140865,23.360096,0.0,0.0,1451009.0
3565,274093.0,1186323.4,168.07915,114909.76,29.233334,12.0,134221.97,0.31041616,0.039140865,23.67264,0.0,0.0,1435455.13
3566,271597.66,1158728.8,168.07915,112253.65,29.15,12.0,131550.61,0.31041616,0.039140865,23.912401,0.0,0.0,1402533.06
3567,272250.7,1166795.5,168.07915,112978.695,29.066668,12.0,131919.06,0.31041616,0.039140865,24.460415,0.0,0.0,1411693.2550000001
3568,278306.38,1146671.0,168.07915,111009.586,28.983334,12.0,129820.28,0.31041616,0.039140865,23.72142,0.0,70013.83,1457514.696
3569,276062.0,1139870.5,168.07915,110410.336,28.9,12.0,128794.87,0.31041616,0.039140865,23.367228,0.0,68636.82,1447712.5259999998
3570,40439.64,0.0,168.07915,0.0,28.8,12.0,0.0,0.31041616,0.039140865,23.098726,0.0,67633.305,67633.305
3571,265367.78,1077949.6,168.07915,104795.97,28.7,12.0,117379.3,0.31041616,0.039140865,22.94331,0.0,67283.14,1367408.01
3572,267399.66,1073542.0,168.07915,104398.22,28.6,12.0,116815.86,0.31041616,0.039140865,22.806658,0.0,66999.74,1361755.82
3573,276251.28,1147611.2,168.07915,111383.25,28.5,12.0,126739.15,0.31041616,0.039140865,22.771872,0.0,66895.945,1452629.545
3574,264681.2,1122866.2,168.07915,108563.01,28.4,12.0,123896.33,0.31041616,0.039140865,23.394901,0.0,0.0,1355325.54
3575,264094.78,1122626.8,168.07915,108576.67,28.3,12.0,125449.57,0.31041616,0.039140865,24.180307,0.0,0.0,1356653.04
3576,265257.25,1123337.1,168.07915,108672.66,28.3,12.0,126474.84,0.31041616,0.039140865,24.263079,0.0,0.0,1358484.6
3577,209726.81,0.0,168.07915,0.0,28.3,12.0,0.0,0.31041616,0.039140865,24.352612,0.0,121473.96,121473.96
3578,268278.38,1088246.1,168.07915,105864.445,28.3,12.0,118027.44,0.31041616,0.039140865,23.597525,0.0,68702.18,1380840.165
3579,276984.38,1137795.6,168.07915,110114.96,28.3,12.0,124135.17,0.31041616,0.039140865,22.855848,0.0,67682.98,1439728.71
3580,280645.16,1161699.6,168.07915,112489.484,28.3,12.0,128183.28,0.31041616,0.039140865,22.596579,0.0,67825.85,1470198.2140000002
3581,278611.12,1136198.2,168.07915,110022.52,28.3,12.0,129360.99,0.31041616,0.039140865,22.621517,0.0,67732.7,1443314.41
3582,277771.97,1134959.8,168.07915,109890.586,28.3,12.0,125067.516,0.31041616,0.039140865,22.680668,0.0,67759.92,1437677.822
3583,267323.28,1133575.8,168.07915,109751.305,28.3,12.0,125471.45,0.31041616,0.039140865,23.32006,0.0,0.0,1368798.555
3584,0.0,0.0,0.0,0.0,28.3,13.999385,0.0,0.31041616,0.039140865,23.68765,0.0,0.0,0.0
3585,262928.25,1098733.0,168.07915,106982.625,28.3,12.0,118677.734,0.31041616,0.039140865,23.969328,0.0,0.0,1324393.359
3586,266087.84,1111613.9,168.07915,107697.84,28.3,12.0,121196.73,0.31041616,0.039140865,24.174223,0.0,0.0,1340508.47
3587,273392.1,1166466.4,168.07915,112962.41,28.3,12.0,133744.66,0.31041616,0.039140865,24.45197,0.0,0.0,1413173.4699999997
3588,270090.84,1136379.4,168.07915,109964.18,28.3,12.0,125283.35,0.31041616,0.039140865,24.68508,0.0,0.0,1371626.93
3589,275824.38,1133815.5,168.07915,109739.49,28.3,12.0,124797.266,0.31041616,0.039140865,23.578974,0.0,69664.68,1438016.936
3590,275021.7,1129909.8,168.07915,109416.695,28.3,12.0,124371.016,0.31041616,0.039140865,22.907806,0.0,68494.34,1432191.8510000003
3591,40739.797,0.0,168.07915,0.0,28.3,12.0,0.0,0.31041616,0.039140865,22.854095,0.0,68149.69,68149.69
3592,269689.06,1098703.6,168.07915,107030.6,28.3,12.0,118487.82,0.31041616,0.039140865,22.783903,0.0,68083.26,1392305.2800000003
3593,273403.22,1105631.2,168.07915,107202.58,28.3,12.0,120276.055,0.31041616,0.039140865,22.74448,0.0,68200.15,1401309.9849999999
3594,280584.22,1156966.0,168.07915,112148.43,28.033333,12.0,131772.48,0.31041616,0.039140865,22.701668,0.0,68209.0,1469095.91
3595,266365.56,1125403.8,168.07915,109048.09,27.766666,12.0,123329.195,0.31041616,0.039140865,23.340519,0.0,0.0,1357781.0850000002
3596,265381.97,1119181.4,168.07915,108447.945,27.5,12.0,122944.76,0.31041616,0.039140865,24.139353,0.0,0.0,1350574.105
3597,265569.84,1114984.5,168.07915,108047.61,27.233334,12.0,122489.87,0.31041616,0.039140865,24.223303,0.0,0.0,1345521.98
3598,0.0,0.0,0.0,0.0,26.966667,13.966341,0.0,0.31041616,0.039140865,24.41421,0.0,0.0,0.0
3599,271763.0,1100955.9,168.07915,107240.19,26.7,12.0,118439.02,0.31041616,0.039140865,23.630713,0.0,69871.31,1396506.42
3600,273189.4,1127141.1,168.07915,108864.85,26.6,12.0,123962.805,0.31041616,0.039140865,22.924557,0.0,68493.19,1428461.945
3601,274412.28,1112635.9,168.07915,107970.7,26.5,12.0,121125.945,0.31041616,0.039140865,22.643833,0.0,68094.97,1409827.515
3602,273453.44,1104177.4,168.07915,107076.76,26.4,12.0,124535.016,0.31041616,0.039140865,22.627043,0.0,67532.51,1403321.686
3603,270830.28,1089145.1,168.07915,105632.73,26.3,12.0,118932.09,0.31041616,0.039140865,22.662437,0.0,67251.164,1380961.0840000003
3604,269938.53,1085924.8,168.07915,105303.77,26.2,12.0,119223.86,0.31041616,0.039140865,22.667324,0.0,67069.375,1377521.8050000002
3605,0.0,0.0,0.0,0.0,26.1,14.011733,0.0,0.31041616,0.039140865,23.313784,0.0,0.0,0.0
3606,261102.98,1092610.9,168.07915,106435.22,26.016666,12.0,117363.39,0.31041616,0.039140865,23.629208,0.0,0.0,1316409.5099999998
3607,261456.72,1091975.1,168.07915,106361.92,25.933332,12.0,117276.85,0.31041616,0.039140865,23.865568,0.0,0.0,1315613.87
3608,262197.97,1093271.9,168.07915,106490.24,25.85,12.0,120867.4,0.31041616,0.039140865,24.411016,0.0,0.0,1320629.5399999998
3609,271221.03,1093876.4,168.07915,106494.9,25.766666,12.0,118941.06,0.31041616,0.039140865,23.724848,0.0,70605.93,1389918.2899999998
3610,270572.78,1095887.0,168.07915,106679.055,25.683332,12.0,119010.15,0.31041616,0.039140865,23.344784,0.0,69593.77,1391169.9749999999
3611,272043.44,1098537.1,168.07915,106944.555,25.6,12.0,119188.336,0.31041616,0.039140865,23.137524,0.0,69765.45,1394435.4409999999
3612,41221.57,0.0,168.07915,0.0,25.6,12.0,0.0,0.31041616,0.039140865,22.935871,0.0,68884.266,68884.266
3613,271779.16,1109912.1,168.07915,108122.4,25.6,12.0,119036.81,0.31041616,0.039140865,22.830082,0.0,68782.8,1405854.11
3614,273055.88,1107011.8,168.07915,107835.58,25.6,12.0,118726.55,0.31041616,0.039140865,22.769217,0.0,68752.17,1402326.1
3615,264917.9,1106891.8,168.07915,107808.836,25.6,12.0,120179.7,0.31041616,0.039140865,23.309273,0.0,0.0,1334880.336
3616,263734.88,1104919.6,168.07915,107585.45,25.6,12.0,120019.22,0.31041616,0.039140865,23.652397,0.0,0.0,1332524.27
3617,264422.6,1104496.8,168.07915,107541.54,25.6,12.0,119788.67,0.31041616,0.039140865,23.884636,0.0,0.0,1331827.01
3618,264152.16,1102504.2,168.07915,107327.96,25.6,12.0,119008.01,0.31041616,0.039140865,24.418936,0.0,0.0,1328840.17
3619,41666.887,0.0,168.07915,0.0,25.6,12.0,0.0,0.31041616,0.039140865,23.561417,0.0,69890.93,69890.93
3620,272194.03,1112355.6,168.07915,108373.734,25.6,12.0,119146.07,0.31041616,0.039140865,23.262827,0.0,69599.93,1409475.334
3621,273543.22,1109794.4,168.07915,108116.4,25.6,12.0,118842.695,0.31041616,0.039140865,23.088512,0.0,69528.15,1406281.6449999998
3622,275266.12,1109522.1,168.07915,108098.805,25.6,12.0,124014.37,0.31041616,0.039140865,22.860455,0.0,69249.484,1410884.7589999998
3623,274584.4,1106781.1,168.07915,107784.34,25.6,12.0,119246.984,0.31041616,0.039140865,22.692226,0.0,69033.35,1402845.7740000002
3624,273508.5,1102596.8,168.07915,107309.44,25.6,12.0,117811.914,0.31041616,0.039140865,22.625408,0.0,68227.484,1395945.638
3625,261870.89,1096842.4,168.07915,106727.09,25.6,12.0,117463.12,0.31041616,0.039140865,23.277945,0.0,0.0,1321032.6099999999
3626,0.0,0.0,0.0,0.0,25.6,13.931426,0.0,0.31041616,0.039140865,23.624552,0.0,0.0,0.0
3627,261827.52,1098268.5,168.07915,107025.55,25.6,12.0,117555.31,0.31041616,0.039140865,23.906097,0.0,0.0,1322849.36
3628,261046.44,1092587.6,168.07915,106433.83,25.6,12.0,116919.96,0.31041616,0.039140865,24.113764,0.0,0.0,1315941.3900000001
3629,261695.48,1088236.2,168.07915,106015.92,25.6,12.0,120358.8,0.31041616,0.039140865,24.39502,0.0,0.0,1314610.92
3630,260650.08,1083786.5,168.07915,105507.984,25.5,12.0,116364.055,0.31041616,0.039140865,24.62841,0.0,0.0,1305658.5389999999
3631,265703.62,1078375.5,168.07915,104910.805,25.4,12.0,115265.54,0.31041616,0.039140865,23.582962,0.0,68000.77,1366552.615
3632,264559.38,1072989.5,168.07915,104394.61,25.3,12.0,114755.88,0.31041616,0.039140865,22.879734,0.0,66618.14,1358758.1300000001
3633,39794.266,0.0,168.07915,0.0,25.2,12.0,0.0,0.31041616,0.039140865,22.826012,0.0,66308.38,66308.38
3634,263877.94,1077628.5,168.07915,104979.82,25.1,12.0,115238.49,0.31041616,0.039140865,22.74329,0.0,66071.664,1363918.4740000002
3635,265014.7,1074298.4,168.07915,104634.234,25.0,12.0,114854.79,0.31041616,0.039140865,22.697805,0.0,65898.32,1359685.744
3636,265150.56,1073688.6,168.07915,104570.97,25.1,12.0,114779.18,0.31041616,0.039140865,22.64329,0.10162534,65870.43,1358909.18
3637,256568.64,1073171.2,168.07915,104515.53,25.2,12.0,115280.42,0.31041616,0.039140865,23.299816,0.10162534,0.0,1292967.15
3638,257412.44,1079100.2,168.07915,105443.06,25.3,12.0,116067.58,0.31041616,0.039140865,24.123058,0.10162534,0.0,1300610.84
3639,260188.5,1094659.2,168.07915,106731.586,25.4,12.0,117378.68,0.31041616,0.039140865,24.209173,0.10162534,0.0,1318769.4659999998
3640,0.0,0.0,0.0,0.0,25.5,13.928023,0.0,0.31041616,0.039140865,24.405777,0.10162534,0.0,0.0
3641,267699.28,1090645.8,168.07915,106676.19,25.6,12.0,116870.15,0.31041616,0.039140865,23.552103,0.10162534,68299.66,1382491.7999999998
3642,278458.53,1176641.8,168.07915,113853.58,25.783333,12.0,126843.33,0.31041616,0.039140865,23.265556,0.10162534,68546.11,1485884.8200000003
3643,287014.66,1206917.0,168.07915,116668.89,25.966667,12.0,132357.45,0.31041616,0.039140865,22.99626,0.10162534,68669.43,1524612.7699999998
3644,285443.16,1186488.1,168.07915,115029.71,26.15,12.0,127327.97,0.31041616,0.039140865,22.773336,0.10162534,69077.62,1497923.4
3645,287289.75,1198909.6,168.07915,116000.65,26.333334,12.0,128922.22,0.31041616,0.039140865,22.66804,0.10162534,69156.39,1512988.8599999999
3646,288185.25,1199488.5,168.07915,116039.016,26.516666,12.0,129340.6,0.31041616,0.039140865,22.644266,0.10162534,69462.734,1514330.85
